"Year","Quarter","Month","DayofMonth","DayOfWeek","FlightDate","UniqueCarrier","AirlineID","Carrier","TailNum","FlightNum","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCityName","OriginState","OriginStateFips","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","Dest","DestCityMarketID","DestCityName","DestState","DestStateFips","DestStateName","DestWac","CRSDepTime","DepTime","DepDelay","DepDelayMinutes","DepDel15","DepartureDelayGroups","DepTimeBlk","TaxiOut","WheelsOff","WheelsOn","TaxiIn","CRSArrTime","ArrTime","ArrDelay","ArrDelayMinutes","ArrDel15","ArrivalDelayGroups","ArrTimeBlk","Cancelled","CancellationCode","Diverted","CRSElapsedTime","ActualElapsedTime","AirTime","Flights","Distance","DistanceGroup","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","FirstDepTime","TotalAddGTime","LongestAddGTime","DivAirportLandings","DivReachedDest","DivActualElapsedTime","DivArrDelay","DivDistance","Div1Airport","Div1AirportID","Div1AirportSeqID","Div1WheelsOn","Div1TotalGTime","Div1LongestGTime","Div1WheelsOff","Div1TailNum","Div2Airport","Div2AirportID","Div2AirportSeqID","Div2WheelsOn","Div2TotalGTime","Div2LongestGTime","Div2WheelsOff","Div2TailNum","Div3Airport","Div3AirportID","Div3AirportSeqID","Div3WheelsOn","Div3TotalGTime","Div3LongestGTime","Div3WheelsOff","Div3TailNum","Div4Airport","Div4AirportID","Div4AirportSeqID","Div4WheelsOn","Div4TotalGTime","Div4LongestGTime","Div4WheelsOff","Div4TailNum","Div5Airport","Div5AirportID","Div5AirportSeqID","Div5WheelsOn","Div5TotalGTime","Div5LongestGTime","Div5WheelsOff","Div5TailNum",""
"2017","1","1","8","7","2017-01-08","AA","19805","AA","N808AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","945","941","-4","0","0","-1","0900-0959","19","1000","1650","5","1707","1655","-12","0","0","-1","1700-1759","0","","0","262","254","230","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","9","1","2017-01-09","AA","19805","AA","N835AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","1022","42","42","1","2","0900-0959","26","1048","1726","4","1712","1730","18","18","1","1","1700-1759","0","","0","272","248","218","1","1995","8","3","0","0","0","15","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","11","3","2017-01-11","AA","19805","AA","N756AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","934","-6","0","0","-1","0900-0959","32","1006","1635","6","1712","1641","-31","0","0","-2","1700-1759","0","","0","272","247","209","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","12","4","2017-01-12","AA","19805","AA","N805AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","935","-5","0","0","-1","0900-0959","31","1006","1643","9","1712","1652","-20","0","0","-2","1700-1759","0","","0","272","257","217","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","13","5","2017-01-13","AA","19805","AA","N766AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","937","-3","0","0","-1","0900-0959","30","1007","1637","7","1712","1644","-28","0","0","-2","1700-1759","0","","0","272","247","210","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","15","7","2017-01-15","AA","19805","AA","N752AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","1126","106","106","1","7","0900-0959","15","1141","1835","3","1712","1838","86","86","1","5","1700-1759","0","","0","272","252","234","1","1995","8","86","0","0","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","16","1","2017-01-16","AA","19805","AA","N822AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","944","4","4","0","0","0900-0959","22","1006","1701","3","1712","1704","-8","0","0","-1","1700-1759","0","","0","272","260","235","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","18","3","2017-01-18","AA","19805","AA","N825AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","940","0","0","0","0","0900-0959","19","959","1653","5","1712","1658","-14","0","0","-1","1700-1759","0","","0","272","258","234","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","19","4","2017-01-19","AA","19805","AA","N760AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","946","6","6","0","0","0900-0959","31","1017","1714","3","1712","1717","5","5","0","0","1700-1759","0","","0","272","271","237","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","20","5","2017-01-20","AA","19805","AA","N830AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","947","7","7","0","0","0900-0959","11","958","1633","4","1712","1637","-35","0","0","-2","1700-1759","0","","0","272","230","215","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","22","7","2017-01-22","AA","19805","AA","N766AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","1002","22","22","1","1","0900-0959","40","1042","1714","3","1712","1717","5","5","0","0","1700-1759","0","","0","272","255","212","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","23","1","2017-01-23","AA","19805","AA","N757AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","1011","31","31","1","2","0900-0959","11","1022","1644","4","1712","1648","-24","0","0","-2","1700-1759","0","","0","272","217","202","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","25","3","2017-01-25","AA","19805","AA","N815AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","932","-8","0","0","-1","0900-0959","23","955","1630","5","1712","1635","-37","0","0","-2","1700-1759","0","","0","272","243","215","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","26","4","2017-01-26","AA","19805","AA","N755AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","935","-5","0","0","-1","0900-0959","16","951","1633","4","1712","1637","-35","0","0","-2","1700-1759","0","","0","272","242","222","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","27","5","2017-01-27","AA","19805","AA","N834AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","937","-3","0","0","-1","0900-0959","14","951","1644","5","1712","1649","-23","0","0","-2","1700-1759","0","","0","272","252","233","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","29","7","2017-01-29","AA","19805","AA","N832AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","1012","32","32","1","2","0900-0959","34","1046","1757","5","1712","1802","50","50","1","3","1700-1759","0","","0","272","290","251","1","1995","8","32","0","18","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","30","1","2017-01-30","AA","19805","AA","N815AA","508","12892","1289204","32575","LAX","Los Angeles, CA","CA","6","California","91","11066","1106603","CMH","31066","Columbus, OH","OH","39","Ohio","44","940","937","-3","0","0","-1","0900-0959","18","955","1650","6","1712","1656","-16","0","0","-2","1700-1759","0","","0","272","259","235","1","1995","8","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","9","1","2017-01-09","AA","19805","AA","N746AA","509","11057","1105703","31057","CLT","Charlotte, NC","NC","37","North Carolina","36","11278","1127803","DCA","30852","Washington, DC","VA","51","Virginia","38","500","455","-5","0","0","-1","0001-0559","13","508","556","12","618","608","-10","0","0","-1","0600-0659","0","","0","78","73","48","1","331","2","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","2","1","2017-01-02","AA","19805","AA","N203AA","510","13830","1383002","33830","OGG","Kahului, HI","HI","15","Hawaii","2","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1410","1710","180","180","1","12","1400-1459","13","1723","119","14","2254","133","159","159","1","10","2200-2259","0","","0","344","323","296","1","2845","11","0","0","0","0","159","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","3","2","2017-01-03","AA","19805","AA","N206AA","510","13830","1383002","33830","OGG","Kahului, HI","HI","15","Hawaii","2","14107","1410702","PHX","30466","Phoenix, AZ","AZ","4","Arizona","81","1410","1400","-10","0","0","-1","1400-1459","15","1415","2157","3","2254","2200","-54","0","0","-2","2200-2259","0","","0","344","300","282","1","2845","11","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","9","1","2017-01-09","AA","19805","AA","N755AA","510","14100","1410002","34100","PHL","Philadelphia, PA","PA","42","Pennsylvania","23","13303","1330303","MIA","32467","Miami, FL","FL","12","Florida","33","600","600","0","0","0","0","0600-0659","37","637","851","7","859","858","-1","0","0","-1","0800-0859","0","","0","179","178","134","1","1013","5","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","1","7","2017-01-01","AA","19805","AA","N935AA","510","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","13830","1383002","OGG","33830","Kahului, HI","HI","15","Hawaii","2","1445","1442","-3","0","0","-1","1400-1459","16","1458","1829","6","1825","1835","10","10","0","0","1800-1859","0","","0","400","413","391","1","2845","11","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","2","1","2017-01-02","AA","19805","AA","N203AA","510","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","13830","1383002","OGG","33830","Kahului, HI","HI","15","Hawaii","2","840","1144","184","184","1","12","0800-0859","23","1207","1539","21","1226","1600","214","214","1","12","1200-1259","0","","0","406","436","392","1","2845","11","155","0","30","0","29","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","3","2","2017-01-03","AA","19805","AA","N206AA","510","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","13830","1383002","OGG","33830","Kahului, HI","HI","15","Hawaii","2","840","836","-4","0","0","-1","0800-0859","22","858","1234","3","1226","1237","11","11","0","0","1200-1259","0","","0","406","421","396","1","2845","11","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","4","3","2017-01-04","AA","19805","AA","N937AA","510","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","13830","1383002","OGG","33830","Kahului, HI","HI","15","Hawaii","2","1445","1444","-1","0","0","-1","1400-1459","13","1457","1834","6","1825","1840","15","15","1","1","1800-1859","0","","0","400","416","397","1","2845","11","0","0","15","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","5","4","2017-01-05","AA","19805","AA","N204AA","510","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","13830","1383002","OGG","33830","Kahului, HI","HI","15","Hawaii","2","1445","1447","2","2","0","0","1400-1459","18","1505","1918","7","1825","1925","60","60","1","4","1800-1859","0","","0","400","458","433","1","2845","11","2","0","58","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","6","5","2017-01-06","AA","19805","AA","N203AA","510","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","13830","1383002","OGG","33830","Kahului, HI","HI","15","Hawaii","2","1445","1457","12","12","0","0","1400-1459","15","1512","1859","5","1825","1904","39","39","1","2","1800-1859","0","","0","400","427","407","1","2845","11","12","0","27","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2017","1","1","7","6","2017-01-07","AA","19805","AA","N203AA","510","14107","1410702","30466","PHX","Phoenix, AZ","AZ","4","Arizona","81","13830","1383002","OGG","33830","Kahului, HI","HI","15","Hawaii","2","1445","1522","37","37","1","2","1400-1459","18","1540","1900","5","1825","1905","40","40","1","2","1800-1859","0","","0","400","403","380","1","2845","11","37","0","3","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
